"","ccode","coef","datapoints","year","class_income","classifier","class_reg","rev_resrevgdp","max_rent","gov_take","normalized_total_prod"
"1","AGO","-0.390057847283248","5","2007","Upper middle income","Oil","Africa",37.3388,58.65732702,63.3853846573325,1
"2","AGO","-0.390057847283248","5","2009","Upper middle income","Oil","Africa",24.2859,44.33736847,54.6499267796418,1.07826916235129
"3","AGO","-0.390057847283248","5","2010","Upper middle income","Oil","Africa",33.1069,46.63311704,70.8854962585663,1.1147042683496
"4","AGO","-0.390057847283248","5","2011","Upper middle income","Oil","Africa",39.6968,46.34450134,85.546013127096,1.03446725226657
"5","AGO","-0.390057847283248","5","2008","Upper middle income","Oil","Africa",41.3565,70.66782864,58.3239308511598,1.12996525329739
"6","AUS","-0.238845755240159","3","2007","High income","Minerals","Oceania",0.802509,4.882686826,9.77472010162637,1
"7","AUS","-0.238845755240159","3","2008","High income","Minerals","Oceania",0.997229,5.604830423,9.11667970946428,1.0501105374819
"8","AUS","-0.238845755240159","3","2009","High income","Minerals","Oceania",1.31697,5.14230062,16.523087449557,1.11107549176219
"9","AZE","-0.739731042115288","4","2007","Upper middle income","Oil","Asia",15.1803,55.76653097,24.2355265892809,1
"10","AZE","-0.739731042115288","4","2008","Upper middle income","Oil","Asia",38.4154,53.07226077,60.4921858016167,1.14352168938847
"11","AZE","-0.739731042115288","4","2009","Upper middle income","Oil","Asia",27.3592,37.78422986,64.5079123659063,1.23890754811533
"12","AZE","-0.739731042115288","4","2010","Upper middle income","Oil","Asia",34.4911,42.1619427,75.3249399999834,1.28095920580809
"13","BHR","-0.830854444536201","4","2007","High income","Oil","Asia",23.4752,23.01609225,69.6104163049476,1
"14","BHR","-0.830854444536201","4","2008","High income","Oil","Asia",27.6632,26.53038008,67.8155807957506,1.04829268292683
"15","BHR","-0.830854444536201","4","2009","High income","Oil","Asia",19.8106,17.43049059,80.0813701908841,1.05510513036165
"16","BHR","-0.830854444536201","4","2010","High income","Oil","Asia",21.9827,19.20932707,87.688695083558,1.0773338940286
"17","BOL","-0.82037442217601","5","2007","Lower middle income","Gas","Latin America and the Caribbean",9.89498,22.98623211,27.8556429557658,1
"18","BOL","-0.82037442217601","5","2008","Lower middle income","Gas","Latin America and the Caribbean",14.0082,28.05789595,35.7151070733506,1.04673759940563
"19","BOL","-0.82037442217601","5","2009","Lower middle income","Gas","Latin America and the Caribbean",13.5379,9.60235734,84.9306770583518,1.01044981555832
"20","BOL","-0.82037442217601","5","2010","Lower middle income","Gas","Latin America and the Caribbean",10.7747,8.940715754,60.5597562341545,1.08014775607613
"21","BOL","-0.82037442217601","5","2011","Lower middle income","Gas","Latin America and the Caribbean",11.8836,8.589304597,58.5610734492774,1.1679802015367
"22","DZA","-0.744340822931554","4","2007","Upper middle income","Oil","Africa",30.0531,22.01059657,80.9920764714326,1
"23","DZA","-0.744340822931554","4","2008","Upper middle income","Oil","Africa",37.1901,23.08234119,90.5580196177496,1.00471023871777
"24","DZA","-0.744340822931554","4","2009","Upper middle income","Oil","Africa",24.0447,15.51521008,95.48219573878,0.920503491954755
"25","DZA","-0.744340822931554","4","2010","Upper middle income","Oil","Africa",24.1091,16.91673044,97.0319783591955,0.910581326685802
"26","ECU","0.11645621835725","5","2007","Upper middle income","Oil","Latin America and the Caribbean",7.2917,26.39807791,27.176584864627,1
"27","ECU","0.11645621835725","5","2008","Upper middle income","Oil","Latin America and the Caribbean",9.78596,30.226846,32.0507260011944,0.981660985988797
"28","ECU","0.11645621835725","5","2009","Upper middle income","Oil","Latin America and the Caribbean",4.93446,17.18878078,28.3740613511644,0.987986672730106
"29","ECU","0.11645621835725","5","2010","Upper middle income","Oil","Latin America and the Caribbean",7.57359,20.40730023,36.7389958088289,0.988845931505435
"30","ECU","0.11645621835725","5","2011","Upper middle income","Oil","Latin America and the Caribbean",11.5394,25.59743028,44.8554853102159,1.01343004318441
"31","GBR","-0.653007616962167","4","2007","High income","Oil","Europe",0.552854,1.110077788,32.4655204822988,1
"32","GBR","-0.653007616962167","4","2008","High income","Oil","Europe",0.805216,1.519478934,32.7134921053453,0.965475819658862
"33","GBR","-0.653007616962167","4","2009","High income","Oil","Europe",0.581087,0.995568283,41.7526794278533,1.03560854665432
"34","GBR","-0.653007616962167","4","2010","High income","Oil","Europe",0.561048,1.181271476,36.5868740801744,0.84370755503058
"35","GNQ","-0.509428536466806","5","2007","High income","Oil","Africa",33.9108,63.9897362,52.9941237669925,1
"36","GNQ","-0.509428536466806","5","2008","High income","Oil","Africa",34.5959,59.61883487,58.0284738462887,0.993140656882976
"37","GNQ","-0.509428536466806","5","2009","High income","Oil","Africa",37.1389,46.24574345,80.307715325528,0.876877673126362
"38","GNQ","-0.509428536466806","5","2010","High income","Oil","Africa",26.3747,45.643482,57.7841541537081,0.781988171956239
"39","GNQ","-0.509428536466806","5","2011","High income","Oil","Africa",25.3761,41.05321505,61.8126983942516,0.719011908741916
"40","IDN","-0.50510419612239","5","2007","Lower middle income","Oil","Asia",4.26464,4.499853943,32.1238917507523,1
"41","IDN","-0.50510419612239","5","2008","Lower middle income","Oil","Asia",5.83257,5.413708932,36.1662430864898,0.978664955272469
"42","IDN","-0.50510419612239","5","2009","Lower middle income","Oil","Asia",3.13678,2.645277625,38.1944259609652,1.14532020374334
"43","IDN","-0.50510419612239","5","2010","Lower middle income","Oil","Asia",3.28798,3.249489816,37.2168808893794,1.51445579687064
"44","IDN","-0.50510419612239","5","2011","Lower middle income","Oil","Asia",3.58879,3.980029391,38.3469574639384,1.79930876645952
"45","IRN","-0.738769008878292","3","2007","Upper middle income","Oil","Asia",20.3852,34.99250944,43.9102278403682,1
"46","IRN","-0.738769008878292","3","2008","Upper middle income","Oil","Asia",16.6662,39.88777448,30.518810514999,1.02342612499656
"47","IRN","-0.738769008878292","3","2009","Upper middle income","Oil","Asia",13.7379,23.45801663,44.1167116724537,1.03464475131212
"48","IRQ","-0.555204763787504","5","2007","Upper middle income","Oil","Asia",65.9427,83.95839624,77.6406007781417,1
"49","IRQ","-0.555204763787504","5","2008","Upper middle income","Oil","Asia",71.6087,85.39357086,82.5771897191286,1.13399276724797
"50","IRQ","-0.555204763787504","5","2009","Upper middle income","Oil","Asia",60.658,70.55025598,84.5123256381884,1.15191980243985
"51","IRQ","-0.555204763787504","5","2010","Upper middle income","Oil","Asia",61.7372,73.59282102,82.7636445929733,1.1642019513082
"52","IRQ","-0.555204763787504","5","2011","Upper middle income","Oil","Asia",61.7468,77.69626655,78.6532395501804,1.29931369911326
"53","KAZ","-0.716204610943727","5","2007","Upper middle income","Oil","Asia",9.23697,29.74760934,21.7503275684673,1
"54","KAZ","-0.716204610943727","5","2008","Upper middle income","Oil","Asia",10.7688,33.82122188,20.9219690106712,1.0859892020513
"55","KAZ","-0.716204610943727","5","2009","Upper middle income","Oil","Asia",8.81775,24.72224504,25.3176716092537,1.08110056723353
"56","KAZ","-0.716204610943727","5","2010","Upper middle income","Oil","Asia",11.2241,26.32866471,30.1222548607859,1.15786166870966
"57","KAZ","-0.716204610943727","5","2011","Upper middle income","Oil","Asia",11.0968,27.4884312,29.0503849293469,1.19890344376328
"58","NGA","0.947711419234319","5","2007","Lower middle income","Oil","Africa",20.373,29.64153798,60.0582436073455,1
"59","NGA","0.947711419234319","5","2008","Lower middle income","Oil","Africa",25.7926,31.26869251,71.2247711699997,0.930739837819543
"60","NGA","0.947711419234319","5","2009","Lower middle income","Oil","Africa",10.5963,22.54044139,43.261189137589,0.849940729396029
"61","NGA","0.947711419234319","5","2010","Lower middle income","Oil","Africa",13.9942,25.11998625,51.8002297064533,1.03638895557558
"62","NGA","0.947711419234319","5","2011","Lower middle income","Oil","Africa",23.0806,32.91652679,65.8888522213668,1.05633762410086
"63","NOR","-0.991363719824094","5","2007","High income","Oil","Europe",9.37083,12.53737322,53.3768873091613,1
"64","NOR","-0.991363719824094","5","2008","High income","Oil","Europe",8.44298,14.3566056,39.062203728381,1.01443313953474
"65","NOR","-0.991363719824094","5","2009","High income","Oil","Europe",9.1714,9.162372111,71.5101498769102,0.995295673521077
"66","NOR","-0.991363719824094","5","2010","High income","Oil","Europe",8.56575,10.03726253,65.5049760664364,0.960294293996335
"67","NOR","-0.991363719824094","5","2011","High income","Oil","Europe",8.03484,10.77507422,59.6049338126914,0.910829395970554
"68","OMN","-0.383538988769296","5","2007","High income","Oil","Asia",37.3087,39.69651185,70.2007382598178,1
"69","OMN","-0.383538988769296","5","2008","High income","Oil","Asia",40.55,40.4373586,74.3981724970439,1.03203273945514
"70","OMN","-0.383538988769296","5","2009","High income","Oil","Asia",31.2465,31.60433861,79.7435631046138,1.09991974196211
"71","OMN","-0.383538988769296","5","2010","High income","Oil","Asia",33.9481,36.12800228,80.5915294961384,1.18455407322939
"72","OMN","-0.383538988769296","5","2011","High income","Oil","Asia",37.3113,40.21141584,82.4096146492493,1.20909539726786
"73","PHL","-0.580344488955878","5","2007","Lower middle income","Minerals","Asia",0.126677,2.413898278,4.12657945197443,1
"74","PHL","-0.580344488955878","5","2008","Lower middle income","Minerals","Asia",0.0838189,1.172268618,3.86452145196947,1.06458330345632
"75","PHL","-0.580344488955878","5","2009","Lower middle income","Minerals","Asia",0.140359,1.379872929,7.21567779848049,1.26157538477059
"76","PHL","-0.580344488955878","5","2010","Lower middle income","Minerals","Asia",0.131601,2.210313569,4.67947201850145,1.51011693326852
"77","PHL","-0.580344488955878","5","2011","Lower middle income","Minerals","Asia",0.0753991,2.630274696,2.25169186164984,1.83014757842901
"78","QAT","-0.904559924131336","5","2007","High income","Oil","Asia",21.9829,22.42061091,53.3363553992601,1
"79","QAT","-0.904559924131336","5","2008","High income","Oil","Asia",19.863,24.24133407,42.2732624978174,1.17507356109455
"80","QAT","-0.904559924131336","5","2009","High income","Oil","Asia",21.6616,14.57706332,77.0836492359642,1.24171217400526
"81","QAT","-0.904559924131336","5","2010","High income","Oil","Asia",19.1483,14.62300129,66.8747162793459,1.53207815943922
"82","QAT","-0.904559924131336","5","2011","High income","Oil","Asia",18.1307,14.35673776,63.4242012007712,1.82096204096568
"83","RUS","-0.258970749086618","5","2007","High income","Oil","Europe",10.6399,15.48423904,39.1270254057272,1
"84","RUS","-0.258970749086618","5","2008","High income","Oil","Europe",12.6184,16.79524014,40.6671458844068,0.99420295127244
"85","RUS","-0.258970749086618","5","2009","High income","Oil","Europe",8.90109,12.61643072,45.5597589354433,0.943554728862225
"86","RUS","-0.258970749086618","5","2010","High income","Oil","Europe",9.80164,14.13346813,46.7859765766396,1.00980371824283
"87","RUS","-0.258970749086618","5","2011","High income","Oil","Europe",11.7268,15.42290733,53.9702683505874,1.03897260021198
"88","TTO","-0.794434350544657","5","2007","High income","Gas","Latin America and the Caribbean",17.5493,41.67924236,32.1446445283405,1
"89","TTO","-0.794434350544657","5","2008","High income","Gas","Latin America and the Caribbean",21.6739,47.62187022,35.7486316902744,0.996685409726849
"90","TTO","-0.794434350544657","5","2009","High income","Gas","Latin America and the Caribbean",14.2503,28.88994554,36.7976363071074,1.01394350433045
"91","TTO","-0.794434350544657","5","2010","High income","Gas","Latin America and the Caribbean",17.3189,25.45441942,47.2017711648017,1.08843936042638
"92","TTO","-0.794434350544657","5","2011","High income","Gas","Latin America and the Caribbean",19.1147,24.4794635,50.7863826598405,1.0362362691539
"93","TZA","-0.280068962493522","5","2007","Low income","Minerals","Africa",0.143148,2.754668444,4.09552601277075,1
"94","TZA","-0.280068962493522","5","2008","Low income","Minerals","Africa",0.155552,2.895079819,4.06345911455389,1.23182643140622
"95","TZA","-0.280068962493522","5","2009","Low income","Minerals","Africa",0.10183,3.684867625,2.44613747312921,2.07444893778852
"96","TZA","-0.280068962493522","5","2010","Low income","Minerals","Africa",0.172372,5.202365212,3.02120966762345,2.43694884365422
"97","TZA","-0.280068962493522","5","2011","Low income","Minerals","Africa",0.236352,5.646251922,3.82007571580723,2.44338009925521
"98","UZB","-0.795499978914341","5","2007","Lower middle income","Gas","Asia",3.9317,59.57629729,5.36970550010919,1
"99","UZB","-0.795499978914341","5","2008","Lower middle income","Gas","Asia",6.9741,73.55188454,7.89545186114217,1.02445571997542
"100","UZB","-0.795499978914341","5","2009","Lower middle income","Gas","Asia",3.58631,22.78364216,10.8641155960662,1.00986713760566
"101","UZB","-0.795499978914341","5","2010","Lower middle income","Gas","Asia",4.61184,16.58894378,16.554084760922,0.934515023339376
"102","UZB","-0.795499978914341","5","2011","Lower middle income","Gas","Asia",6.64001,15.08956301,23.8108676581037,0.907881557940938
"103","VEN","0.2942561793828","5","2007","Upper middle income","Oil","Latin America and the Caribbean",16.2698,30.67968008,46.8563732876263,1
"104","VEN","0.2942561793828","5","2008","Upper middle income","Oil","Latin America and the Caribbean",15.5215,31.65288727,43.481786851021,0.999058320168988
"105","VEN","0.2942561793828","5","2009","Upper middle income","Oil","Latin America and the Caribbean",4.59465,17.30992957,24.0787366080966,0.973326292938399
"106","VEN","0.2942561793828","5","2010","Upper middle income","Oil","Latin America and the Caribbean",10.5152,18.30369311,52.671510026035,0.923906616640575
"107","VEN","0.2942561793828","5","2011","Upper middle income","Oil","Latin America and the Caribbean",12.6232,29.97722984,38.9071706095834,0.917037231710599
"108","VNM","0.370225035918858","5","2007","Lower middle income","Oil","Asia",7.04883,10.63683922,44.4230257400568,1
"109","VNM","0.370225035918858","5","2008","Lower middle income","Oil","Asia",6.15809,10.71933882,32.4564450993272,0.954064003219392
"110","VNM","0.370225035918858","5","2009","Lower middle income","Oil","Asia",3.87352,6.45501078,37.4884921484619,1.0491663500049
"111","VNM","0.370225035918858","5","2010","Lower middle income","Oil","Asia",3.71142,7.133016849,31.0015386795822,1.06557776234864
"112","VNM","0.370225035918858","5","2011","Lower middle income","Oil","Asia",4.20936,7.840935637,32.5375783864014,1.07383283072144
"113","YEM","0.558371443227563","5","2007","Lower middle income","Oil","Asia",22.571,32.71277196,68.9975157947453,1
"114","YEM","0.558371443227563","5","2008","Lower middle income","Oil","Asia",27.7831,33.41827195,83.1374525935055,0.896351575456053
"115","YEM","0.558371443227563","5","2009","Lower middle income","Oil","Asia",14.6051,20.04660583,71.6721500110361,0.900793650793651
"116","YEM","0.558371443227563","5","2010","Lower middle income","Oil","Asia",16.434,20.56683784,69.762889932149,1.14445628997868
"117","YEM","0.558371443227563","5","2011","Lower middle income","Oil","Asia",16.0572,18.70816838,69.5126985629074,1.09429045249941
